CompACT,HStile,HSGPA,ActionDate,ApplDate,BDt,TotalSAT,Gender,Ethnicity,AcadPlan,Enroll18,zipdisk
26.75173003,2.017529238,-0.650567568,176.8361062,112.164477,10668.98186,143.0453104,F,Hispanic,DCRJS-BS,notEnroll,564.0915434
-4.899430771,106.8347934,3.662619592,197.6563671,197.6393006,10887.66557,997.2833206,F,Hispanic,DUNDECIDED,notEnroll,188.4635024
9.870450269,-12.43741819,-0.564026122,161.671537,221.6809964,11035.7426,18.74595828,M,Hispanic,DCRJS-BS,notEnroll,-302.4172248
-1.509489228,78.52794542,3.537439422,356.4975505,87.06470887,11264.03934,1083.763925,M,Hispanic,DGNBU-BBA,notEnroll,402.2844758
-1.914666702,23.79647822,4.273404068,410.8095574,134.3758429,11387.5116,1439.025757,M,Hispanic,DUNDECIDED,notEnroll,124.3436435
-5.480721702,12.33327835,-0.040940579,15.14137934,148.5137907,11077.59663,164.6103994,M,Hispanic,DCSIT-BA,notEnroll,53.51367897
15.50445536,0.95193773,3.518842421,458.5512069,106.4612908,11444.38203,270.0447054,F,Hispanic,DBIOL-BS,notEnroll,536.1895865
-3.346858535,99.491777,4.038840972,45.36860424,182.9301169,11375.95406,1481.613811,M,Hispanic,DFINA-BBA,notEnroll,-46.02516256
16.13406106,29.97760126,0.081337888,8.15976805,75.55961394,10531.30038,889.9793438,F,Hispanic,DPSYC-BA,notEnroll,186.1511383
-6.474952472,21.82739872,2.956888385,321.2951281,194.0661534,11206.47909,731.6088377,F,Hispanic,DUNDECIDED,Enroll,11.8687442
14.30460903,76.79749741,3.78382932,247.132809,59.54622227,11161.93088,628.951606,F,African American,DCDFS-BS,Enroll,9.778776182
7.730912498,99.20791982,4.297952072,373.6901158,249.5938943,10267.36658,-53.84903224,F,Hispanic,DBUND,Enroll,76.82562392
-9.906121915,17.90406536,3.393932722,279.4682701,164.8954712,10786.44422,1162.380261,M,Hispanic,DBIOL-BS,Enroll,-41.53265454
-6.622214046,62.00564345,4.049746655,308.8676806,147.9883385,10684.96299,1055.688149,F,African American,DBIOL-BA,Enroll,41.65367267
3.068065849,69.03785135,4.214299042,270.4111151,82.88410503,10709.88075,1362.427521,M,Hispanic,DACCT-BBA,Enroll,-63.12254938
1.187276158,113.6434734,3.404728184,349.4602844,60.50788028,11225.705,509.8822491,F,Hispanic,DBIOL-BS,Enroll,81.02916479
20.19707581,120.6884307,-0.488910868,301.5252904,329.7151691,10836.26288,95.8431975,F,Asian,DBIOL-BS,Enroll,20.52345229
-13.76857585,11.46910243,3.1737436,393.5811803,359.9927646,11125.70521,1040.938516,F,African American,DUNDECIDED,Enroll,-24.32202214
-2.94540666,65.58139184,3.004193312,332.0874557,125.2608882,10795.92906,606.3903948,F,Hispanic,DPBHLTH-BS,Enroll,254.1957483
31.02398496,41.54991825,3.046087635,294.9914924,70.69703068,11256.70787,976.7299329,M,Hispanic,DSOCI-MNU,Enroll,147.3577146
-4.340347228,13.82237918,3.686155523,384.3603764,153.2407717,10906.17324,1745.195657,F,Hispanic,DACCT-BBA,Enroll,171.6674966
0.519916608,32.73165625,2.326019483,242.2108879,183.4743124,11895.4212,969.9558407,M,Hispanic,DLSCM-BS,Enroll,89.0976142
17.04392263,-23.62826218,2.17982289,274.0929344,125.3178654,11206.98447,-262.5354206,F,Hispanic,DCRJS-BS,Enroll,36.23046858
19.10646872,114.0804095,4.045991744,307.3170014,119.1031223,10696.97255,919.0610361,F,Hispanic,DBIOL-BS,Enroll,-55.25959705
-1.883029018,18.53742543,-0.047400852,262.5090944,187.5214004,11820.62335,1301.675418,M,Hispanic,DBIOL-BS,Enroll,92.3562344
28.18275447,50.95464981,3.634261025,278.5192814,87.81450575,11208.16994,924.6509106,M,Hispanic,DBIOL-BS,Enroll,12.36273293
-0.868515434,101.0229659,4.30439407,376.747317,356.4780908,11066.24858,1434.310828,F,African American,DBIOL-BA,Enroll,125.0525779
9.581369068,80.32333886,3.283944953,325.4451036,324.4729515,11188.02971,1203.255881,F,Hispanic,DFINA-BBA,Enroll,-30.25043285
-3.941112411,33.71113343,2.55608314,297.5081831,192.7403878,10921.67351,907.9785466,F,Hispanic,DCRJS-BS,Enroll,204.1216309
0.067176194,5.731007139,2.771914496,269.9118318,172.9378271,11444.18624,410.2446796,F,Hispanic,DPBHLTH-BA,Enroll,109.7731012
0.140388994,25.07667872,2.060422706,329.3525906,181.1727589,11636.99574,-20.63018495,F,African American,DPSYC-BA,Enroll,297.5275099
17.56639134,29.8197049,3.034948564,385.6172497,290.5502713,10823.28902,1006.30544,M,Hispanic,DCSIT-BA,Enroll,31.26446863
27.53544505,26.73661271,2.116076053,335.8486916,143.6804047,11010.95103,1118.904194,F,Hispanic,DCOMM-BA,Enroll,69.12658578
-6.253246185,32.77346787,3.220487811,308.4113649,207.241584,11014.62429,828.5344108,F,Hispanic,DPSYC-BA,Enroll,35.27823964
18.40549903,85.97097882,3.967766047,289.8283308,80.86799963,11351.27972,1218.806305,F,African American,DCDFS-BS,Enroll,-25.16244544
19.14003248,126.6759453,2.722100345,265.6588288,26.45144913,10503.95013,842.2208234,F,Hispanic,DCDFS-BS,Enroll,19.83244317
2.133850768,102.9912761,3.25762331,205.035557,126.6878766,11426.99483,669.636349,F,Hispanic,DBIOL-BS,Enroll,-83.81116984
16.45535406,114.5825377,4.172423913,260.0498414,150.2920755,11715.58425,885.1561567,F,Hispanic,DPSYC-BA,Enroll,-91.23724209
-0.556882125,35.89157126,3.082369516,296.4129346,102.9446212,10888.70489,901.4150304,F,Hispanic,DCRJS-BS,Enroll,-45.10816244
-8.946373596,97.72966069,2.73507528,350.2653263,228.6945774,10615.51747,882.8410433,F,African American,DBIOL-BS,Enroll,75.04581393
2.077858597,37.43352683,2.565304888,272.9690824,125.020822,10829.10061,374.2921076,F,Hispanic,DCDFS-BS,Enroll,40.30045774
-2.788855922,3.234115277,1.121990207,333.6328528,287.5993517,10958.93158,548.2427538,M,African American,DCSIT-BA,Enroll,461.9006706
15.84043917,-5.744510549,3.327757063,367.8464501,284.8969143,11545.47366,461.3219798,F,Hispanic,DACCT-BBA,Enroll,10.02635321
-2.142975741,-6.573473921,3.501344689,336.3380603,312.1955186,10990.57945,1119.512349,F,Hispanic,DBIOL-BA,Enroll,62.87468405
16.92573163,89.5328915,3.388973831,358.964512,295.6968826,10758.94128,1221.013923,M,Hispanic,DBUND,Enroll,41.10061314
14.19533854,96.70689527,3.660001398,328.2735852,285.3756196,10593.13999,429.8802247,M,African American,DBIOL-BS,Enroll,19.54604126
18.60615126,48.70363914,3.335864348,327.879178,152.5990968,10842.33629,1416.883719,F,Hispanic,DCRJS-BS,Enroll,0.223829889
3.195237511,30.61286271,2.340429579,264.7190722,239.806037,10686.51573,807.9656312,M,African American,DCOMM-BA,Enroll,136.6508132
4.648651138,84.83290097,3.71078662,285.3087271,225.5378597,11556.29244,767.2950762,F,Hispanic,DACCT-BBA,Enroll,-105.3111986
16.5876558,6.140737643,3.874265649,228.4380635,200.4669425,11408.0511,786.7603657,M,Hispanic,DPBHLTH-BS,Enroll,19.76749461
18.83447192,62.60005949,3.444997629,332.3877625,132.5843223,11613.99243,1124.996525,M,African American,DGNBU-BBA,Enroll,-0.087005959
21.9177847,83.6084148,3.036629845,251.0543295,249.0178009,10350.40886,999.4809448,F,Hispanic,DFINA-BBA,Enroll,-44.56890799
16.91915124,17.19403473,3.187460709,316.3460654,149.6362413,11284.01882,578.1785596,M,Hispanic,DMATH-BA,Enroll,118.5463898
1.613465282,-0.539443231,1.664992836,348.3771092,336.976835,11691.68368,630.0123052,M,African American,DCSIT-BA,Enroll,504.6925814
0.821183181,86.53474805,3.209547159,304.4807409,97.22304328,11403.52845,1416.295479,F,Hispanic,DACCT-BBA,Enroll,7.100635361
8.374599667,79.55055993,3.66915,264.2152694,128.9934665,11031.20956,1104.445149,F,Hispanic,DPSYC-BA,Enroll,-120.0045066
10.47508157,78.32384935,4.055311791,248.9842651,164.5248124,10415.93596,1426.989608,F,Hispanic,DPBHLTH-BS,Enroll,269.2431682
10.04964901,74.0484033,3.200485706,319.2108338,128.3793679,10974.48038,1096.986328,M,Hispanic,DCOMM-BA,Enroll,-25.75072437
25.97764902,98.92782604,3.230393591,293.4411793,73.44879346,11440.54603,842.2024062,F,Hispanic,DUNDECIDED,Enroll,-48.41009941
0.260515161,86.8842394,3.553000944,253.5384075,235.070509,10559.65329,1350.276719,F,Hispanic,DACCT-BBA,Enroll,185.7830947
11.07113787,80.68157699,3.321762821,288.6721445,191.1127074,10850.18004,995.5150231,F,Hispanic,DGNBU-BBA,Enroll,144.372594
16.91253761,60.14344043,3.00818883,344.4646832,71.94422601,10769.08929,577.5561763,M,Hispanic,DCOMM-BA,Enroll,-15.13404383
0.531572653,60.35390663,3.830227505,386.1590115,18.08421982,11351.78068,1278.900072,F,Hispanic,DPBHLTH-BA,Enroll,-90.93118153
2.570776529,55.27321583,4.283623099,381.0544849,350.6625514,11160.25777,1023.430643,F,Hispanic,DINDE-BS,Enroll,-106.6277563
-6.833362906,60.44915094,2.694061906,250.851155,143.6889383,10835.44886,1134.027013,M,Hispanic,DUNDECIDED,Enroll,52.43281089
22.06001635,98.60053715,3.536309419,328.8576618,171.0089605,10510.82824,1191.832668,F,African American,DHROB-BBA,Enroll,-51.45506934
11.00040479,83.95530668,2.812999707,261.6580761,75.67688065,11249.49113,1193.997371,M,White,DCSIT-BA,Enroll,77.02840793
3.873126195,-2.685269188,3.634801501,326.3718882,167.3380247,11704.6197,1081.410955,M,Hispanic,DCSIT-BA,Enroll,44.43182814
5.183957132,-7.695172186,2.546757792,411.824709,353.8012203,11028.43815,858.9070302,M,African American,DBUND,Enroll,112.372052
13.69020961,90.58624862,3.752285153,303.3040372,120.2090186,11548.06818,935.9774165,F,Hispanic,DINDE-BS,Enroll,-102.9717973
4.781674447,60.12079359,3.771301942,270.397663,101.6924108,11315.86765,1021.791232,M,Hispanic,DBIOL-BS,Enroll,73.08236277
23.73504033,91.07847028,3.624256039,251.8155866,208.2630519,11748.49614,1100.49172,F,Hispanic,DHPMGT-BBA,Enroll,58.71230309
4.703871996,32.95965492,2.788146851,257.7894006,44.03316419,11548.18966,981.3058144,M,Hispanic,DMATH-BA,Enroll,163.4470478
19.86681582,26.35916814,2.832557099,261.8828074,81.21365308,10982.56953,814.2641636,F,Hispanic,DHPMGT-BBA,Enroll,-75.09780417
4.484507027,113.2626411,4.306686688,226.9145996,156.1399169,10730.42267,871.8723321,F,Hispanic,DGNBU-BBA,Enroll,34.26049843
25.65879824,87.85744172,3.432759796,308.339945,258.7706277,11088.91434,934.4872004,F,Hispanic,DUNDECIDED,Enroll,-81.77737466
-1.104342121,-7.593572773,2.915145209,272.66124,231.5542796,11636.21959,1345.95339,F,African American,DPSYC-BA,Enroll,52.22245657
16.83033438,29.99705547,3.254657906,279.5397852,176.0138002,10682.03231,1153.6285,M,African American,DBUND,Enroll,-71.03428453
-10.02434733,17.78602823,2.602464908,306.4561577,258.6130946,11355.28134,978.7480505,M,Hispanic,DHROB-BBA,Enroll,7.712603763
-7.211650594,24.92237631,3.871247044,276.692088,139.2295033,11675.83721,967.7617575,F,Hispanic,DCOMM-BA,Enroll,96.47188706
-1.972833148,107.8320714,4.206657287,263.1870395,-20.4749679,10899.90058,761.9162391,F,Hispanic,DUNDECIDED,Enroll,81.67919494
8.817974275,84.13227802,3.265088444,344.8423344,285.1700684,10589.80724,999.7538122,M,African American,DBIOL-BS,Enroll,-39.10358849
3.909060727,52.14534494,2.210184868,326.2507278,115.4475843,10666.04266,1347.007904,M,Asian,DCSIT-BA,Enroll,-132.1876247
10.81133349,108.2715318,4.264657375,283.4144467,182.5489913,9767.313154,924.3573046,M,Asian,DCRJS-BS,Enroll,44.8329823
17.68402337,51.51724636,3.988860724,274.4682835,174.664302,10773.88273,1127.991693,F,Hispanic,DCRJS-BS,Enroll,23.72021294
-6.162880886,56.08339956,3.806358604,283.8643491,163.5421596,11378.56821,1014.8715,F,Hispanic,DCDFS-BS,Enroll,142.4728506
-5.036872253,6.710154546,1.880925582,408.3865044,403.6711112,11059.67318,608.1319996,M,African American,DBUND,Enroll,127.3445105
31.41514013,33.42119711,3.128617508,355.7622031,348.5399651,10835.71272,1627.779403,M,Hispanic,DCOMM-BA,Enroll,1.412207649
11.28006102,63.90770899,3.389581576,320.4844237,199.6630938,11803.66912,721.4812118,M,Hispanic,DPSYC-BA,Enroll,-2.767238949
-0.620379528,50.24397678,3.345181311,365.7607814,267.510617,11383.33549,955.4866004,F,African American,DBIOL-BS,Enroll,151.2443629
-6.44228002,113.3240445,4.047672936,254.2964266,155.8952913,11478.39531,1209.115148,F,Hispanic,DBIOL-BS,Enroll,-53.68557239
2.881232243,15.51373667,3.480041033,297.982535,195.1323279,11104.68249,1207.666435,F,Hispanic,DPBHLTH-BA,Enroll,-88.64047012
23.69923059,10.96083868,2.980153923,263.9605604,172.7157737,11721.98602,804.0235823,F,Hispanic,DGNBU-BBA,Enroll,55.13436863
0.487670721,56.18704697,3.461349861,304.667999,185.9626539,11117.62254,997.5074909,F,Hispanic,DINDE-BS,Enroll,-78.00368285
2.962706854,24.14830875,3.705250768,209.2339312,87.50619278,10951.48423,556.0637815,F,Hispanic,DINDE-BS,Enroll,-2.054865442
14.61571173,-13.52405014,2.709987657,294.8634105,121.3089665,11890.46712,1114.233573,F,Hispanic,DCRJS-BS,Enroll,75.03016877
5.589555679,62.14191363,3.847181955,342.7996003,226.112135,11302.07239,1010.91486,M,Hispanic,DPSYC-BA,Enroll,2140.224641
-5.250520095,64.53316005,3.486908022,236.3725862,205.0436771,11666.81365,998.5831538,F,Hispanic,DBIOL-BS,Enroll,97.69570353
15.82201673,60.53181951,3.045794389,300.8538182,305.6044296,11422.23223,962.7833627,F,Hispanic,DCRJS-BS,Enroll,6.03434083
19.56213774,96.81423035,4.15037313,307.4498993,225.7380598,11110.78439,1431.912535,F,Hispanic,DBIOL-BS,Enroll,24.12467788
30.90625125,81.59336227,3.842456539,280.2971026,222.9046852,11528.71319,1203.973187,F,Hispanic,DHROB-BBA,Enroll,47.11340756
-6.114664662,22.71646073,-0.057039151,238.4866791,168.2135691,11327.70701,1102.479895,M,Hispanic,DBIOL-BS,Enroll,81.98111169
-0.711914062,29.77375715,3.420846154,319.7291915,136.8323399,11193.19474,1119.066782,F,African American,DPOLS-BA,Enroll,-90.88205228
6.612220654,-20.85338385,3.162497072,419.9352493,336.7397799,11843.19788,704.7612223,F,African American,DGNBU-BBA,Enroll,-12.87841399
16.04883727,91.91737059,3.881220094,237.2164728,166.4377601,11467.8787,1313.256473,F,Hispanic,DPSYC-BA,Enroll,173.6884156
0.641852581,62.91098346,2.868780976,317.1893969,154.5937322,10844.64564,1086.701996,F,African American,DBUND,Enroll,63.15324211
-10.81160402,61.99607356,2.496831723,270.1748421,129.1342927,11092.17088,891.3501917,M,Hispanic,DACCT-BBA,Enroll,-61.3254207
2.63144726,10.04829753,2.939321231,285.0967135,78.79440316,10067.29364,1262.857286,F,African American,DPSYC-BA,Enroll,2.712731604
10.80122241,-6.308560459,2.539282022,298.7345149,163.4858363,10996.05577,272.9430491,M,Hispanic,DBIOL-BS,Enroll,50.76749466
14.85705518,75.09078815,3.965450241,337.4336385,171.4809272,11835.07156,868.739732,F,Hispanic,DPSYC-BA,Enroll,-9.160480776
11.16664357,9.371205243,3.04078692,320.9219465,316.2173019,10558.31368,-303.5334483,M,Hispanic,DBIOL-BS,Enroll,-110.9859839
1.065513296,90.42856668,3.35513953,305.3049398,215.8062707,11331.17845,752.788429,F,Hispanic,DPSYC-BA,Enroll,34.57793842
-4.756317269,0.133652667,2.77538471,345.9171637,324.8249155,11234.70903,926.8089215,F,Hispanic,DPBHLTH-BA,Enroll,108.81212
-1.436505407,59.82546963,3.550603916,345.4221993,233.496022,10072.76746,904.9828436,M,Hispanic,DSOCI-BA,Enroll,-17.24217906
0.960791028,-16.99061205,-0.208598314,298.8025676,162.9175835,10531.22664,1309.116285,F,African American,DBUND,Enroll,-55.80054191
-1.262551004,-9.179960334,3.534054477,427.4539146,115.0535176,11111.07272,1893.738284,F,Hispanic,DACCT-BBA,Enroll,-108.1069266
20.82353366,88.67428649,3.39312274,326.2194342,304.3545155,11531.3505,948.8604283,F,Hispanic,DBIOL-BS,Enroll,-77.37341575
2.969301535,50.86045212,3.029122993,274.2246993,156.6422314,11101.79401,1301.260279,F,Hispanic,DGNBU-BBA,Enroll,100.2258436
4.721827748,80.73312918,2.747702038,266.7180409,174.9804333,10421.34095,764.1526097,M,Hispanic,DUNDECIDED,Enroll,17.08658839
1.487759856,83.35791547,3.238104966,315.056682,236.4948424,11729.14782,1040.882139,F,Hispanic,DCRJS-BS,Enroll,-76.11722479
2.358035095,114.2057491,3.537850984,291.2910939,112.0989259,11475.34758,903.3345029,F,Hispanic,DINDE-BS,Enroll,63.224873
19.37828573,-15.88076306,2.880426983,289.5234627,121.7075165,11059.8485,-94.23750974,F,Hispanic,DSOCI-BA,Enroll,126.2649192
17.31425394,18.88875535,2.972121553,310.5581765,189.8163946,10922.30924,1412.558929,M,Hispanic,DCOMM-BA,Enroll,-9.15202313
1.172102676,109.5692486,4.245470533,279.0915052,178.0560157,11241.06069,1182.897242,F,African American,DBIOL-BS,Enroll,25.47532802
3.398478064,87.03246732,3.60393518,263.023667,117.5041658,10846.9634,1350.426247,F,Hispanic,DHPMGT-BBA,Enroll,-4.726110471
5.244262415,68.17589486,2.881223049,280.1266242,152.9249467,11380.25467,1014.394694,M,Hispanic,DBUND,Enroll,6.169209061
6.080009545,95.41433122,3.624539402,251.8712073,227.6862537,11391.20913,1391.75982,F,Hispanic,DACCT-BBA,Enroll,4.099723108
-3.100746036,108.8287724,3.941003775,272.5551107,201.5492843,11018.59612,1127.002569,F,African American,DBIOL-BS,Enroll,-14.10109993
24.35216643,42.81676253,3.620561432,383.1272411,377.0614406,11714.46582,196.1402885,M,Hispanic,DGNBU-BBA,Enroll,9.890484281
24.77354733,90.54020426,2.76833575,309.2299233,117.4892442,10600.51732,393.58074,F,Hispanic,DFINA-BBA,Enroll,107.278915
-0.990032088,68.69676425,2.391684248,301.9900387,139.5627988,10797.29792,812.5903914,F,African American,DBIOL-BA,Enroll,-29.87929064
-2.237174,45.1976089,2.90194283,277.3558095,104.3234912,10840.73127,181.8462357,F,African American,DHPMGT-BBA,Enroll,13.89535761
-2.399204755,-37.68284661,0.103925499,290.4052995,209.6173269,11133.61799,1423.735007,M,Hispanic,DBIOL-BS,Enroll,-62.17883459
17.4428737,75.83010325,2.959397404,308.931505,52.37489853,11362.39209,571.7315461,F,Hispanic,DCRJS-BS,Enroll,-58.89826726
-7.721363875,50.5480954,3.254317102,378.1186618,316.3389384,11267.87452,1138.341276,M,Hispanic,DFINA-BBA,Enroll,13.16367417
1.306729177,71.73302202,3.229132333,208.9643685,273.9980264,11672.4556,1361.226634,F,Hispanic,DCOMM-BA,Enroll,-36.68518743
-2.747381899,107.5904114,4.138879615,282.2896481,119.2500817,10855.34781,1028.219126,F,Hispanic,DACCT-BBA,Enroll,-35.91618075
4.127039066,53.0229007,4.097742248,279.624047,107.747861,11566.73501,877.9894535,F,Hispanic,DCRJS-BS,Enroll,-17.36898653
-4.531661051,29.9641517,3.99317088,265.5470131,27.48916431,11056.51608,1205.630683,F,Hispanic,DBIOL-BS,Enroll,122.9015934
19.58176944,-14.20086263,0.223727377,391.1196329,286.6419786,11224.86823,461.6222577,F,Hispanic,DGNBU-BBA,Enroll,-62.95734048
-17.4020444,39.27058162,3.800488019,305.0502,136.0875405,11640.00534,1365.782318,F,Hispanic,DGNBU-BBA,Enroll,2.101208631
-4.646238535,80.1841794,3.251409454,274.0852007,98.56491604,11003.95218,858.8295216,F,Hispanic,DUNDECIDED,Enroll,127.1078895
1.983280197,26.53784711,0.888934431,315.5349817,204.2572402,10899.25932,526.5052582,M,African American,DCSIT-BA,Enroll,345.1106492
-2.097031428,83.58042519,3.736991978,294.7697137,19.4979086,11023.43518,952.2252397,M,Hispanic,DACCT-BBA,Enroll,-106.9655803
3.075900498,24.77814424,2.654685216,323.0043899,199.9252721,11917.60402,740.6458457,M,Hispanic,DBIOL-BA,Enroll,78.21770265
7.475350474,59.55685979,3.564301145,246.3348602,129.7500204,11261.22085,1533.482295,F,Hispanic,DCRJS-BS,Enroll,-35.53287925
-6.143207633,29.46453815,3.566345125,274.2085877,133.5448257,11347.30138,1096.898301,M,Hispanic,DMATH-BA,Enroll,-53.67328645
-4.75056396,76.59533454,2.789754721,279.3419449,205.1584768,11062.2618,612.5175264,F,Hispanic,DBIOL-BS,Enroll,-78.43306026
10.3577557,58.22093442,3.548327974,246.1947477,115.2420741,10821.87968,1125.320751,F,Hispanic,DGNBU-BBA,Enroll,-63.52863871
14.52288787,39.54440521,3.229562562,304.8588182,272.0485772,10865.42488,831.8025256,M,Hispanic,DCRJS-BS,Enroll,35.90706924
13.43109645,37.80991048,3.462492523,323.8304722,185.8921945,11010.29361,1105.653173,M,Hispanic,DSOCI-BA,Enroll,32.5453895
-2.393165283,29.97776251,3.350293534,310.314173,151.4663986,10884.48742,1288.938474,M,Hispanic,DACCT-BBA,Enroll,42.4834827
-5.931837939,70.17154269,3.651614937,286.8974198,257.6566848,11464.68614,562.7188387,F,Hispanic,DINDE-BS,Enroll,-125.7638939
11.71892819,77.20528365,3.376538656,264.1119806,175.3252392,10913.24193,680.2987484,F,Hispanic,DHPMGT-BBA,Enroll,113.2086243
23.70893212,28.06916897,2.743188108,388.9785216,286.8428633,11169.28838,-142.9893025,F,Hispanic,DACCT-BBA,Enroll,55.62034017
-3.34865075,71.62794981,3.694758506,321.9910026,125.3160894,10592.1431,1496.003006,M,White,DCSIT-BA,Enroll,83.32855644
10.49534609,117.9383046,4.072268365,302.8333784,78.63214287,11570.23515,737.1665755,F,Hispanic,DPSYC-BA,Enroll,-27.97996788
17.93276371,83.85746714,3.276996301,249.3235146,179.3563395,11250.43179,1166.618773,F,Hispanic,DPSYC-BA,Enroll,156.1569187
